case_id,service,primary_model,fallback_model,attack_type,attack_severity,attack_epsilon,attack_epsilon_255,attack_patch_side_fraction,quality_metric,quality_direction,clean_quality,attacked_quality,fallback_quality,interim_quality,restored_quality,quality_loss,interim_restoration_fraction,fallback_improves_quality,preferred_recovery_action,model_degraded,model_trusted,recovery_required,attack_wall_sec,attack_magnitude_c,clean_scaled_rmse,attacked_scaled_rmse,rho,mask_id,scenario_name,scenario_path,n_feasible_assignments,method,recovery_success,recovery_strategy,replanned,trusted_service_restore_sec,preferred_restore_sec,service_interruption_sec,service_availability_pct,quality_weighted_availability,planning_overhead_sec,repeated_work_sec,n_assignments,assigned_resources,observed_gpu_mean_pct,observed_gpu_peak_pct,observed_ram_peak_mb,observed_vram_peak_mb
rq3f_04033,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,17,rho_0.400_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_17.json,36,replica,True,replica_event_joint_direct_repair,False,88.36449223425734,88.36449223425734,88.36449223425734,0.0,0.7505882726410565,1.548678696155548,0.0,5,RTX5090|RTX5090|RTX5090|A100|RTX5090,15.51864406779661,26.0,1595.91015625,1678.125
rq3f_04034,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,17,rho_0.400_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_17.json,36,heft,True,baseline_or_no_recovery,False,88.36449223425734,88.36449223425734,88.36449223425734,0.0,0.7505882726410565,7.41397961974144e-05,0.0,5,RTX5090|RTX5090|RTX5090|A100|RTX5090,15.51864406779661,26.0,1595.91015625,1678.125
rq3f_04035,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,17,rho_0.400_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_17.json,36,cpsat,True,baseline_or_no_recovery,False,88.365,88.365,88.365,0.0,0.7505882726410564,0.005619795061647892,0.0,5,RTX5090|RTX5090|RTX5090|A100|RTX5090,15.51864406779661,26.0,1595.91015625,1678.125
rq3f_04036,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,17,rho_0.400_mask_17,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_17.json,36,easy,True,baseline_or_no_recovery,False,88.36449223425734,88.36449223425734,88.36449223425734,0.0,0.7505882726410565,0.00010573118925094604,0.0,5,RTX5090|RTX5090|RTX5090|A100|RTX5090,15.51864406779661,26.0,1595.91015625,1678.125
rq3f_04037,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,18,rho_0.400_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_18.json,36,replica,True,replica_event_joint_direct_repair,False,89.54193334848242,89.54193334848242,89.54193334848242,0.0,0.7505882726410564,1.5352562088519335,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04038,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,18,rho_0.400_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_18.json,36,heft,True,baseline_or_no_recovery,False,89.54193334848242,89.54193334848242,89.54193334848242,0.0,0.7505882726410564,7.412116974592209e-05,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04039,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,18,rho_0.400_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_18.json,36,cpsat,True,baseline_or_no_recovery,False,89.542,89.542,89.542,0.0,0.7505882726410564,0.004962040111422539,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04040,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,18,rho_0.400_mask_18,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_18.json,36,easy,True,baseline_or_no_recovery,False,89.54193334848242,89.54193334848242,89.54193334848242,0.0,0.7505882726410564,8.310098201036453e-05,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04041,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,replica,True,replica_event_joint_direct_repair,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.7505882726410564,1.5473894570022821,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04042,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,heft,True,baseline_or_no_recovery,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.7505882726410564,6.847083568572998e-05,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04043,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,cpsat,True,baseline_or_no_recovery,False,76.822,76.822,76.822,0.0,0.7505882726410564,0.003703618422150612,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04044,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,19,rho_0.400_mask_19,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_19.json,36,easy,True,baseline_or_no_recovery,False,76.82121815884238,76.82121815884238,76.82121815884238,0.0,0.7505882726410564,0.0001038508489727974,0.0,5,RTX4090|A100|RTX5090|A100|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04045,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,replica,True,replica_event_joint_direct_repair,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.7505882726410564,1.5241712806746364,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04046,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,heft,True,baseline_or_no_recovery,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.7505882726410564,6.802007555961609e-05,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04047,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,cpsat,True,baseline_or_no_recovery,False,156.449,156.449,156.449,0.0,0.7505882726410564,0.003863210789859295,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04048,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.4,20,rho_0.400_mask_20,experiment2/generated/scenarios_multimask_FROZEN/rho_0.400_mask_20.json,36,easy,True,baseline_or_no_recovery,False,156.4494800791981,156.4494800791981,156.4494800791981,0.0,0.7505882726410564,9.913090616464615e-05,0.0,5,A100|A100|RTX5090|RTX5090|RTX4090,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04049,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,replica,True,replica_event_joint_direct_repair,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.7505882726410564,1.5609790869057178,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04050,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,heft,True,baseline_or_no_recovery,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.7505882726410564,5.96512109041214e-05,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04051,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,cpsat,True,baseline_or_no_recovery,False,74.413,74.413,74.413,0.0,0.7505882726410564,0.0053159818053245544,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04052,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,1,rho_0.600_mask_01,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_01.json,54,easy,True,baseline_or_no_recovery,False,74.41372121169115,74.41372121169115,74.41372121169115,0.0,0.7505882726410564,8.79000872373581e-05,0.0,5,RTX4090|RTX4090|A100|RTX5090|A100,15.764705882352942,26.0,1595.91015625,1678.125
rq3f_04053,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,replica,True,replica_event_joint_direct_repair,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.7505882726410564,1.5690439632162452,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04054,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,heft,True,baseline_or_no_recovery,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.7505882726410564,9.174086153507233e-05,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04055,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,cpsat,True,baseline_or_no_recovery,False,71.834,71.834,71.834,0.0,0.7505882726410564,0.007970123551785946,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04056,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,2,rho_0.600_mask_02,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_02.json,54,easy,True,baseline_or_no_recovery,False,71.83412933101863,71.83412933101863,71.83412933101863,0.0,0.7505882726410564,0.00012176111340522766,0.0,5,RTX4090|RTX4090|RTX5090|RTX4090|RTX4090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04057,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,replica,True,replica_event_joint_direct_repair,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.7505882726410564,1.6188109228387475,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04058,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,heft,True,baseline_or_no_recovery,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.7505882726410564,8.23410227894783e-05,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04059,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,cpsat,True,baseline_or_no_recovery,False,73.188,73.188,73.188,0.0,0.7505882726410564,0.0071686385199427605,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04060,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,3,rho_0.600_mask_03,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_03.json,54,easy,True,baseline_or_no_recovery,False,73.18789375199049,73.18789375199049,73.18789375199049,0.0,0.7505882726410564,0.00012646149843931198,0.0,5,RTX4090|RTX5090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04061,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,replica,True,replica_event_joint_direct_repair,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.7505882726410564,1.5494270967319608,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04062,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,heft,True,baseline_or_no_recovery,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.7505882726410564,9.527988731861115e-05,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04063,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,cpsat,True,baseline_or_no_recovery,False,72.518,72.518,72.518,0.0,0.7505882726410564,0.007593470625579357,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04064,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,4,rho_0.600_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_04.json,54,easy,True,baseline_or_no_recovery,False,72.51876335602356,72.51876335602356,72.51876335602356,0.0,0.7505882726410564,0.00011464953422546387,0.0,5,RTX4090|RTX4090|RTX4090|RTX4090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
rq3f_04065,hvac,lstm,random_forest,additive_bias,0.5,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.3529913127422333,0.4153668582439422,0.3529913127422333,0.2649511396884918,0.0880401730537414,0.0,False,repair_primary,True,False,True,,5.0,0.109729416668415,0.1819715201854705,0.6,5,rho_0.600_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.600_mask_05.json,54,replica,True,replica_event_joint_direct_repair,False,87.66426294199846,87.66426294199846,87.66426294199846,0.0,0.7505882726410564,1.535817727446556,0.0,5,RTX5090|RTX4090|RTX5090|RTX5090|RTX5090,15.764705882352942,19.0,1595.91015625,1526.4375
