service,primary_model,fallback_model,attack_type,attack_severity,rho,mask_id,scenario_name,trusted_service_restore_sec_cpsat,trusted_service_restore_sec_easy,trusted_service_restore_sec_heft,trusted_service_restore_sec_replica,preferred_restore_sec_cpsat,preferred_restore_sec_easy,preferred_restore_sec_heft,preferred_restore_sec_replica,preferred_recovery_action,recovery_strategy,replanned,planning_overhead_sec
detection,yolo11n,yolov5s,patch,0.25,0.6,17,rho_0.600_mask_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.6,18,rho_0.600_mask_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.6,19,rho_0.600_mask_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.6,20,rho_0.600_mask_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,1,rho_0.800_mask_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,2,rho_0.800_mask_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,3,rho_0.800_mask_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,4,rho_0.800_mask_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,5,rho_0.800_mask_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,6,rho_0.800_mask_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,7,rho_0.800_mask_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,8,rho_0.800_mask_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,9,rho_0.800_mask_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,10,rho_0.800_mask_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,11,rho_0.800_mask_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,12,rho_0.800_mask_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,13,rho_0.800_mask_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,14,rho_0.800_mask_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,15,rho_0.800_mask_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,16,rho_0.800_mask_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,17,rho_0.800_mask_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,18,rho_0.800_mask_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,19,rho_0.800_mask_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,0.8,20,rho_0.800_mask_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.25,1.0,0,rho_1.000_nominal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_recovery_required,baseline_or_no_recovery,False,0.0
detection,yolo11n,yolov5s,patch,0.5,0.333,1,rho_0.333_mask_01,234.165,234.16465232101476,234.16465232101476,0.039,234.165,234.16465232101476,234.16465232101476,234.20365232101472,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.0669991802424192
detection,yolo11n,yolov5s,patch,0.5,0.333,2,rho_0.333_mask_02,237.158,237.1578836231747,237.1578836231747,0.069,237.158,237.1578836231747,237.1578836231747,237.2268836231747,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.082923128269613
detection,yolo11n,yolov5s,patch,0.5,0.333,3,rho_0.333_mask_03,360.799,360.7985953585885,360.7985953585885,0.069,360.799,360.7985953585885,360.7985953585885,360.8675953585885,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.131871271878481
detection,yolo11n,yolov5s,patch,0.5,0.333,4,rho_0.333_mask_04,350.737,350.737021307963,350.737021307963,0.069,350.737,350.737021307963,350.737021307963,350.806021307963,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.108327210880816
detection,yolo11n,yolov5s,patch,0.5,0.333,5,rho_0.333_mask_05,232.813,232.81336417579223,232.81336417579223,0.036,232.813,232.81336417579223,232.81336417579223,232.84936417579223,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1053601000458
detection,yolo11n,yolov5s,patch,0.5,0.333,6,rho_0.333_mask_06,359.542,359.5412545767613,359.5412545767613,0.039,359.542,359.5412545767613,359.5412545767613,359.58025457676126,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.083257533609867
detection,yolo11n,yolov5s,patch,0.5,0.333,7,rho_0.333_mask_07,239.09,239.09040198098955,239.09040198098955,0.039,239.09,239.09040198098955,239.09040198098955,239.12940198098957,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.0666757663711905
detection,yolo11n,yolov5s,patch,0.5,0.333,8,rho_0.333_mask_08,355.844,355.8433402409719,355.8433402409719,0.036,355.844,355.8433402409719,355.8433402409719,355.8793402409719,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1124425465241075
detection,yolo11n,yolov5s,patch,0.5,0.333,9,rho_0.333_mask_09,359.998,359.9982361493421,359.9982361493421,0.039,359.998,359.9982361493421,359.9982361493421,360.0372361493421,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.154167234897613
detection,yolo11n,yolov5s,patch,0.5,0.333,10,rho_0.333_mask_10,355.812,355.81135976197766,355.81135976197766,0.069,355.812,355.81135976197766,355.81135976197766,355.8803597619777,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1213215813040733
detection,yolo11n,yolov5s,patch,0.5,0.333,11,rho_0.333_mask_11,214.901,214.9020756119644,214.9020756119644,0.036,214.901,214.9020756119644,214.9020756119644,214.9380756119644,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.0998459570109844
detection,yolo11n,yolov5s,patch,0.5,0.333,12,rho_0.333_mask_12,209.946,209.9465552329821,209.9465552329821,0.069,209.946,209.9465552329821,209.9465552329821,210.015,failover_then_repair,failover_then_background_repair,False,0.6425778083503246
detection,yolo11n,yolov5s,patch,0.5,0.333,13,rho_0.333_mask_13,234.229,234.22834801763747,234.22834801763747,0.036,234.229,234.22834801763747,234.22834801763747,234.26434801763747,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1082805674523115
detection,yolo11n,yolov5s,patch,0.5,0.333,14,rho_0.333_mask_14,213.703,213.7037957807552,213.7037957807552,0.036,213.703,213.7037957807552,213.7037957807552,213.7397957807552,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.0906089525669813
detection,yolo11n,yolov5s,patch,0.5,0.333,15,rho_0.333_mask_15,213.706,213.70595550540747,213.70595550540747,0.039,213.706,213.70595550540747,213.70595550540747,213.74495550540743,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.103718866594136
detection,yolo11n,yolov5s,patch,0.5,0.333,16,rho_0.333_mask_16,213.674,213.67424028777896,213.67424028777896,0.039,213.674,213.67424028777896,213.67424028777896,213.71324028777892,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.181111673824489
detection,yolo11n,yolov5s,patch,0.5,0.333,17,rho_0.333_mask_17,234.197,234.19663280000896,234.19663280000896,0.069,234.197,234.19663280000896,234.19663280000896,234.26563280000892,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.110493536107242
detection,yolo11n,yolov5s,patch,0.5,0.333,18,rho_0.333_mask_18,354.457,354.45764663073714,354.45764663073714,0.069,354.457,354.45764663073714,354.45764663073714,354.5266466307372,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1139991963282228
detection,yolo11n,yolov5s,patch,0.5,0.333,19,rho_0.333_mask_19,359.537,359.53661983075654,359.53661983075654,0.069,359.537,359.53661983075654,359.53661983075654,359.6056198307565,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1753819612786174
detection,yolo11n,yolov5s,patch,0.5,0.333,20,rho_0.333_mask_20,220.013,220.0127640296123,220.0127640296123,0.039,220.013,220.0127640296123,220.0127640296123,220.0517640296123,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.09713012073189
detection,yolo11n,yolov5s,patch,0.5,0.4,1,rho_0.400_mask_01,219.185,219.1853243487421,219.1853243487421,0.039,219.185,219.1853243487421,219.1853243487421,219.22432434874213,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1366543229669333
detection,yolo11n,yolov5s,patch,0.5,0.4,2,rho_0.400_mask_02,218.753,218.75299826176703,218.75299826176703,0.039,218.753,218.75299826176703,218.75299826176703,218.79199826176705,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.083539251238108
detection,yolo11n,yolov5s,patch,0.5,0.4,3,rho_0.400_mask_03,213.738,213.7379359844017,213.7379359844017,0.039,213.738,213.7379359844017,213.7379359844017,232.916,failover_then_repair,failover_then_background_repair,False,0.6656630989164114
detection,yolo11n,yolov5s,patch,0.5,0.4,4,rho_0.400_mask_04,237.123,237.12374341952815,237.12374341952815,0.039,237.123,237.12374341952815,237.12374341952815,237.16274341952817,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.122163243591785
detection,yolo11n,yolov5s,patch,0.5,0.4,5,rho_0.400_mask_05,350.732,350.73238656195826,350.73238656195826,0.069,350.732,350.73238656195826,350.73238656195826,350.8013865619583,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.156743719242513
detection,yolo11n,yolov5s,patch,0.5,0.4,6,rho_0.400_mask_06,214.874,214.8747298789749,214.8747298789749,0.036,214.874,214.8747298789749,214.8747298789749,214.9107298789749,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.128434612415731
detection,yolo11n,yolov5s,patch,0.5,0.4,7,rho_0.400_mask_07,350.732,350.73238656195826,350.73238656195826,0.036,350.732,350.73238656195826,350.73238656195826,350.76838656195827,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.0938002541661263
detection,yolo11n,yolov5s,patch,0.5,0.4,8,rho_0.400_mask_08,233.398,233.3984833507493,233.3984833507493,0.036,233.398,233.3984833507493,233.3984833507493,233.4344833507493,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.148346723988652
detection,yolo11n,yolov5s,patch,0.5,0.4,9,rho_0.400_mask_09,213.711,213.7105902514122,213.7105902514122,0.039,213.711,213.7105902514122,213.7105902514122,213.7495902514122,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.107893468812108
detection,yolo11n,yolov5s,patch,0.5,0.4,10,rho_0.400_mask_10,237.153,237.15324887717,237.15324887717,0.039,237.153,237.15324887717,237.15324887717,237.192,failover_then_repair,failover_then_background_repair,False,0.6550615895539522
detection,yolo11n,yolov5s,patch,0.5,0.4,11,rho_0.400_mask_11,359.537,359.53661983075654,359.53661983075654,0.069,359.537,359.53661983075654,359.53661983075654,359.6056198307565,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.099798560142517
detection,yolo11n,yolov5s,patch,0.5,0.4,12,rho_0.400_mask_12,233.428,233.4279888083911,233.4279888083911,0.036,233.428,233.4279888083911,233.4279888083911,233.4639888083911,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.154371059499681
detection,yolo11n,yolov5s,patch,0.5,0.4,13,rho_0.400_mask_13,213.679,213.6788750337837,213.6788750337837,0.036,213.679,213.6788750337837,213.6788750337837,218.792,failover_then_repair,failover_then_background_repair,False,0.656906858086586
detection,yolo11n,yolov5s,patch,0.5,0.4,14,rho_0.400_mask_14,213.706,213.70595550540747,213.70595550540747,0.069,213.706,213.70595550540747,213.70595550540747,213.77495550540743,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1381944082677364
detection,yolo11n,yolov5s,patch,0.5,0.4,15,rho_0.400_mask_15,219.949,219.94906833298955,219.94906833298955,0.039,219.949,219.94906833298955,219.94906833298955,219.98806833298957,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.109492985531688
detection,yolo11n,yolov5s,patch,0.5,0.4,16,rho_0.400_mask_16,354.492,354.4920520957494,354.4920520957494,0.036,354.492,354.4920520957494,354.4920520957494,358.836,failover_then_repair,failover_then_background_repair,False,0.6424028845503926
detection,yolo11n,yolov5s,patch,0.5,0.4,17,rho_0.400_mask_17,234.165,234.16465232101476,234.16465232101476,0.039,234.165,234.16465232101476,234.16465232101476,234.20365232101472,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.063214155845344
detection,yolo11n,yolov5s,patch,0.5,0.4,18,rho_0.400_mask_18,214.909,214.90887008262143,214.90887008262143,0.069,214.909,214.90887008262143,214.90887008262143,214.97787008262145,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.148310077376664
detection,yolo11n,yolov5s,patch,0.5,0.4,19,rho_0.400_mask_19,355.04,355.0405560457075,355.0405560457075,0.069,355.04,355.0405560457075,355.0405560457075,355.1095560457075,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1017036121338606
detection,yolo11n,yolov5s,patch,0.5,0.4,20,rho_0.400_mask_20,213.671,213.67181530176092,213.67181530176092,0.069,213.671,213.67181530176092,213.67181530176092,214.938,failover_then_repair,failover_then_background_repair,False,0.6629206696525216
detection,yolo11n,yolov5s,patch,0.5,0.6,1,rho_0.600_mask_01,213.706,213.70595550540747,213.70595550540747,0.036,213.706,213.70595550540747,213.70595550540747,218.055,failover_then_repair,failover_then_background_repair,False,0.6699049836024642
detection,yolo11n,yolov5s,patch,0.5,0.6,2,rho_0.600_mask_02,209.946,209.9465552329821,209.9465552329821,0.069,209.946,209.9465552329821,209.9465552329821,210.015,failover_then_repair,failover_then_background_repair,False,0.672941567376256
detection,yolo11n,yolov5s,patch,0.5,0.6,3,rho_0.600_mask_03,217.979,217.97998478551017,217.97998478551017,0.036,217.979,217.97998478551017,217.97998478551017,218.023,failover_then_repair,failover_then_background_repair,False,0.6546649457886815
detection,yolo11n,yolov5s,patch,0.5,0.6,4,rho_0.600_mask_04,229.117,229.1176595999896,229.1176595999896,0.039,229.117,229.1176595999896,229.1176595999896,229.156,failover_then_repair,failover_then_background_repair,False,0.6373831396922469
detection,yolo11n,yolov5s,patch,0.5,0.6,5,rho_0.600_mask_05,218.014,218.0141249891567,218.0141249891567,0.039,218.014,218.0141249891567,218.0141249891567,237.192,failover_then_repair,failover_then_background_repair,False,0.6518152533099055
detection,yolo11n,yolov5s,patch,0.5,0.6,6,rho_0.600_mask_06,214.869,214.87009513297016,214.87009513297016,0.039,214.869,214.87009513297016,214.87009513297016,214.90909513297012,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1563717890530825
detection,yolo11n,yolov5s,patch,0.5,0.6,7,rho_0.600_mask_07,209.946,209.9465552329821,209.9465552329821,0.039,209.946,209.9465552329821,209.9465552329821,229.124,failover_then_repair,failover_then_background_repair,False,0.6467767357826233
detection,yolo11n,yolov5s,patch,0.5,0.6,8,rho_0.600_mask_08,209.946,209.9465552329821,209.9465552329821,0.036,209.946,209.9465552329821,209.9465552329821,218.05,failover_then_repair,failover_then_background_repair,False,0.6550178304314613
detection,yolo11n,yolov5s,patch,0.5,0.6,9,rho_0.600_mask_09,229.085,229.0856791209953,229.0856791209953,0.036,229.085,229.0856791209953,229.0856791209953,358.836,failover_then_repair,failover_then_background_repair,False,0.6678445115685463
detection,yolo11n,yolov5s,patch,0.5,0.6,10,rho_0.600_mask_10,213.676,213.67645004776568,213.67645004776568,0.069,213.676,213.67645004776568,213.67645004776568,213.74545004776567,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1568486373871565
detection,yolo11n,yolov5s,patch,0.5,0.6,11,rho_0.600_mask_11,233.396,233.39627359076255,233.39627359076255,0.036,233.396,233.39627359076255,233.39627359076255,233.43227359076255,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1837878841906786
detection,yolo11n,yolov5s,patch,0.5,0.6,12,rho_0.600_mask_12,217.987,217.9870445175329,217.9870445175329,0.039,217.987,217.9870445175329,217.9870445175329,218.0260445175329,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.142884524539113
detection,yolo11n,yolov5s,patch,0.5,0.6,13,rho_0.600_mask_13,213.706,213.7062207667732,213.7062207667732,0.036,213.706,213.7062207667732,213.7062207667732,218.05,failover_then_repair,failover_then_background_repair,False,0.6452267365530133
detection,yolo11n,yolov5s,patch,0.5,0.6,14,rho_0.600_mask_14,209.946,209.9465552329821,209.9465552329821,0.036,209.946,209.9465552329821,209.9465552329821,209.9825552329821,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.13507151696831
detection,yolo11n,yolov5s,patch,0.5,0.6,15,rho_0.600_mask_15,350.732,350.73238656195826,350.73238656195826,0.069,350.732,350.73238656195826,350.73238656195826,350.8013865619583,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.102722665295005
detection,yolo11n,yolov5s,patch,0.5,0.6,16,rho_0.600_mask_16,233.393,233.39384860474456,233.39384860474456,0.036,233.393,233.39384860474456,233.39384860474456,233.42984860474456,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.105466239154339
detection,yolo11n,yolov5s,patch,0.5,0.6,17,rho_0.600_mask_17,218.756,218.75542324778507,218.75542324778507,0.036,218.756,218.75542324778507,218.75542324778507,218.792,failover_then_repair,failover_then_background_repair,False,0.6982432259246707
detection,yolo11n,yolov5s,patch,0.5,0.6,18,rho_0.600_mask_18,209.946,209.9465552329821,209.9465552329821,0.039,209.946,209.9465552329821,209.9465552329821,229.124,failover_then_repair,failover_then_background_repair,False,0.675354995764792
detection,yolo11n,yolov5s,patch,0.5,0.6,19,rho_0.600_mask_19,232.815,232.81557393577896,232.81557393577896,0.039,232.815,232.81557393577896,232.81557393577896,232.881,failover_then_repair,failover_then_background_repair,False,0.6439015902578831
detection,yolo11n,yolov5s,patch,0.5,0.6,20,rho_0.600_mask_20,214.257,214.2571497027493,214.2571497027493,0.036,214.257,214.2571497027493,214.2571497027493,218.05,failover_then_repair,failover_then_background_repair,False,0.6651076357811689
detection,yolo11n,yolov5s,patch,0.5,0.8,1,rho_0.800_mask_01,229.085,229.0856791209953,229.0856791209953,0.036,229.085,229.0856791209953,229.0856791209953,358.836,failover_then_repair,failover_then_background_repair,False,0.6573395151644945
detection,yolo11n,yolov5s,patch,0.5,0.8,2,rho_0.800_mask_02,209.951,209.9511899789868,209.9511899789868,0.036,209.951,209.9511899789868,209.9511899789868,218.792,failover_then_repair,failover_then_background_repair,False,0.696168071590364
detection,yolo11n,yolov5s,patch,0.5,0.8,3,rho_0.800_mask_03,209.949,209.94898021900008,209.94898021900008,0.036,209.949,209.94898021900008,209.94898021900008,218.05,failover_then_repair,failover_then_background_repair,False,0.6594528537243605
detection,yolo11n,yolov5s,patch,0.5,0.8,4,rho_0.800_mask_04,209.954,209.9536149650048,209.9536149650048,0.069,209.954,209.9536149650048,209.9536149650048,210.023,failover_then_repair,failover_then_background_repair,False,0.6626627072691917
detection,yolo11n,yolov5s,patch,0.5,0.8,5,rho_0.800_mask_05,229.085,229.0856791209953,229.0856791209953,0.036,229.085,229.0856791209953,229.0856791209953,229.1216791209953,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1408477583900094
detection,yolo11n,yolov5s,patch,0.5,0.8,6,rho_0.800_mask_06,209.946,209.9465552329821,209.9465552329821,0.036,209.946,209.9465552329821,209.9465552329821,218.023,failover_then_repair,failover_then_background_repair,False,0.6848762640729547
detection,yolo11n,yolov5s,patch,0.5,0.8,7,rho_0.800_mask_07,209.954,209.9536149650048,209.9536149650048,0.036,209.954,209.9536149650048,209.9536149650048,218.792,failover_then_repair,failover_then_background_repair,False,0.6517316540703177
detection,yolo11n,yolov5s,patch,0.5,0.8,8,rho_0.800_mask_08,209.946,209.9465552329821,209.9465552329821,0.036,209.946,209.9465552329821,209.9465552329821,218.023,failover_then_repair,failover_then_background_repair,False,0.6585772186517715
detection,yolo11n,yolov5s,patch,0.5,0.8,9,rho_0.800_mask_09,214.869,214.87009513297016,214.87009513297016,0.036,214.869,214.87009513297016,214.87009513297016,219.221,failover_then_repair,failover_then_background_repair,False,0.652792532928288
detection,yolo11n,yolov5s,patch,0.5,0.8,10,rho_0.800_mask_10,209.949,209.94898021900008,209.94898021900008,0.039,209.949,209.94898021900008,209.94898021900008,229.159,failover_then_repair,failover_then_background_repair,False,0.6491789845749736
detection,yolo11n,yolov5s,patch,0.5,0.8,11,rho_0.800_mask_11,217.979,217.97998478551017,217.97998478551017,0.036,217.979,217.97998478551017,217.97998478551017,218.023,failover_then_repair,failover_then_background_repair,False,0.705597398802638
detection,yolo11n,yolov5s,patch,0.5,0.8,12,rho_0.800_mask_12,229.085,229.0856791209953,229.0856791209953,0.036,229.085,229.0856791209953,229.0856791209953,358.809,failover_then_repair,failover_then_background_repair,False,0.6695600254461169
detection,yolo11n,yolov5s,patch,0.5,0.8,13,rho_0.800_mask_13,209.949,209.94898021900008,209.94898021900008,0.039,209.949,209.94898021900008,209.94898021900008,350.806,failover_then_repair,failover_then_background_repair,False,0.663107325322926
detection,yolo11n,yolov5s,patch,0.5,0.8,14,rho_0.800_mask_14,209.951,209.9511899789868,209.9511899789868,0.036,209.951,209.9511899789868,209.9511899789868,218.824,failover_then_repair,failover_then_background_repair,False,0.6701120790094137
detection,yolo11n,yolov5s,patch,0.5,0.8,15,rho_0.800_mask_15,209.978,209.9785357119763,209.9785357119763,0.039,209.978,209.9785357119763,209.9785357119763,229.156,failover_then_repair,failover_then_background_repair,False,0.6698668682947755
detection,yolo11n,yolov5s,patch,0.5,0.8,16,rho_0.800_mask_16,209.951,209.9511899789868,209.9511899789868,0.036,209.951,209.9511899789868,209.9511899789868,209.9871899789868,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.1216687383130197
detection,yolo11n,yolov5s,patch,0.5,0.8,17,rho_0.800_mask_17,213.671,213.67181530176092,213.67181530176092,0.036,213.671,213.67181530176092,213.67181530176092,218.023,failover_then_repair,failover_then_background_repair,False,0.6599496603012085
detection,yolo11n,yolov5s,patch,0.5,0.8,18,rho_0.800_mask_18,350.732,350.73238656195826,350.73238656195826,0.036,350.732,350.73238656195826,350.73238656195826,350.76838656195827,failover_then_repair,failover_then_direct_repair_after_background_infeasible,True,2.122816109098494
detection,yolo11n,yolov5s,patch,0.5,0.8,19,rho_0.800_mask_19,213.671,213.67181530176092,213.67181530176092,0.036,213.671,213.67181530176092,213.67181530176092,218.023,failover_then_repair,failover_then_background_repair,False,0.6709842588752508
