case_id,service,primary_model,fallback_model,attack_type,attack_severity,attack_epsilon,attack_epsilon_255,attack_patch_side_fraction,quality_metric,quality_direction,clean_quality,attacked_quality,fallback_quality,interim_quality,restored_quality,quality_loss,interim_restoration_fraction,fallback_improves_quality,preferred_recovery_action,model_degraded,model_trusted,recovery_required,attack_wall_sec,attack_magnitude_c,clean_scaled_rmse,attacked_scaled_rmse,rho,mask_id,scenario_name,scenario_path,n_feasible_assignments,method
rq3f_03253,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,4,rho_0.333_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_04.json,30,replica
rq3f_03254,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,4,rho_0.333_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_04.json,30,heft
rq3f_03255,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,4,rho_0.333_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_04.json,30,cpsat
rq3f_03256,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,4,rho_0.333_mask_04,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_04.json,30,easy
rq3f_03257,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,5,rho_0.333_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_05.json,30,replica
rq3f_03258,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,5,rho_0.333_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_05.json,30,heft
rq3f_03259,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,5,rho_0.333_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_05.json,30,cpsat
rq3f_03260,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,5,rho_0.333_mask_05,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_05.json,30,easy
rq3f_03261,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,6,rho_0.333_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_06.json,30,replica
rq3f_03262,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,6,rho_0.333_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_06.json,30,heft
rq3f_03263,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,6,rho_0.333_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_06.json,30,cpsat
rq3f_03264,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,6,rho_0.333_mask_06,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_06.json,30,easy
rq3f_03265,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,7,rho_0.333_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_07.json,30,replica
rq3f_03266,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,7,rho_0.333_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_07.json,30,heft
rq3f_03267,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,7,rho_0.333_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_07.json,30,cpsat
rq3f_03268,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,7,rho_0.333_mask_07,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_07.json,30,easy
rq3f_03269,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,8,rho_0.333_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_08.json,30,replica
rq3f_03270,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,8,rho_0.333_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_08.json,30,heft
rq3f_03271,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,8,rho_0.333_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_08.json,30,cpsat
rq3f_03272,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,8,rho_0.333_mask_08,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_08.json,30,easy
rq3f_03273,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,9,rho_0.333_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_09.json,30,replica
rq3f_03274,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,9,rho_0.333_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_09.json,30,heft
rq3f_03275,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,9,rho_0.333_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_09.json,30,cpsat
rq3f_03276,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,9,rho_0.333_mask_09,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_09.json,30,easy
rq3f_03277,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,10,rho_0.333_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_10.json,30,replica
rq3f_03278,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,10,rho_0.333_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_10.json,30,heft
rq3f_03279,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,10,rho_0.333_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_10.json,30,cpsat
rq3f_03280,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,10,rho_0.333_mask_10,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_10.json,30,easy
rq3f_03281,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,11,rho_0.333_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_11.json,30,replica
rq3f_03282,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,11,rho_0.333_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_11.json,30,heft
rq3f_03283,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,11,rho_0.333_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_11.json,30,cpsat
rq3f_03284,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,11,rho_0.333_mask_11,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_11.json,30,easy
rq3f_03285,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,12,rho_0.333_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_12.json,30,replica
rq3f_03286,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,12,rho_0.333_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_12.json,30,heft
rq3f_03287,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,12,rho_0.333_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_12.json,30,cpsat
rq3f_03288,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,12,rho_0.333_mask_12,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_12.json,30,easy
rq3f_03289,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,13,rho_0.333_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_13.json,30,replica
rq3f_03290,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,13,rho_0.333_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_13.json,30,heft
rq3f_03291,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,13,rho_0.333_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_13.json,30,cpsat
rq3f_03292,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,13,rho_0.333_mask_13,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_13.json,30,easy
rq3f_03293,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,14,rho_0.333_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_14.json,30,replica
rq3f_03294,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,14,rho_0.333_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_14.json,30,heft
rq3f_03295,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,14,rho_0.333_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_14.json,30,cpsat
rq3f_03296,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,14,rho_0.333_mask_14,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_14.json,30,easy
rq3f_03297,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,15,rho_0.333_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_15.json,30,replica
rq3f_03298,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,15,rho_0.333_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_15.json,30,heft
rq3f_03299,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,15,rho_0.333_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_15.json,30,cpsat
rq3f_03300,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,15,rho_0.333_mask_15,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_15.json,30,easy
rq3f_03301,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,16,rho_0.333_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_16.json,30,replica
rq3f_03302,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,16,rho_0.333_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_16.json,30,heft
rq3f_03303,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,16,rho_0.333_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_16.json,30,cpsat
rq3f_03304,hvac,lstm,random_forest,additive_bias,0.0,,,,zone_temp_rmse_c,lower_is_better,0.2649511396884918,0.2649511396884918,0.4153668582439422,0.2649511396884918,0.2649511396884918,0.0,0.0,False,no_recovery_required,False,True,False,,0.0,0.109729416668415,0.109729416668415,0.333,16,rho_0.333_mask_16,experiment2/generated/scenarios_multimask_FROZEN/rho_0.333_mask_16.json,30,easy
